LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error
2019-05-28 09:19:30,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-37,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:32,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-33,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:32,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-33,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:32,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-35,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:32,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-35,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:33,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-33,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:33,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-39,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:33,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-39,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:33,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-33,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:35,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-41,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:37,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-39,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:38,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-37,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:38,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-39,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:38,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-41,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:39,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-46,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:39,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,10,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:40,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-43,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:40,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-37,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:40,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-47,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:41,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-45,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:41,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-45,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:42,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-39,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:43,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-37,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:44,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-37,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:45,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-37,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:46,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-39,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:46,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-43,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:46,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-35,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:47,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-37,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:47,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-43,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:48,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-47,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:48,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-57,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:48,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-45,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:48,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-53,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:48,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-47,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:49,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-53,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:49,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-37,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:50,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-49,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:51,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-45,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:52,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-47,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-47,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-49,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,-59,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:19:53,1900-01-00 00:00:00,errrrrreee,B8:1D:AA:C2:3B:24,0,WPA2,0.000000,0.000000,0.000,0.000
