LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error
2019-05-28 09:35:48,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-7,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:48,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-7,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:48,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-7,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:49,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-9,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:49,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-9,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:49,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-9,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:49,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-59,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:50,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-7,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:50,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-59,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:51,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-9,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:52,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-59,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:52,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-13,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:53,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-15,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:53,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-11,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:53,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-63,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:53,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:54,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-57,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:54,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-59,WPA2,0.000000,0.000000,0.000,0.000
